regionId,province,city,date,caseId,infection_case,confirmed,accumulated,briefingdate,classname,note,keyword
70,제주도,제주시,,2633,유흥주점3,5,21,2021. 7. 17,유흥시설,,
70,제주도,제주시,,2633,유흥주점3,5,27,2021. 7. 21,유흥시설,,
70,제주도,제주시,,2633,유흥주점3,3,31,2021. 7. 23,유흥시설,중간 기록 누락 (누적값 불일치),
70,제주도,제주시,,2634,지인모임4,2,15,2021. 7. 18,가족 및 지인 모임,,
70,제주도,제주시,,2634,지인모임4,3,18,2021. 7. 19,가족 및 지인 모임,,
70,제주도,제주시,,2634,지인모임4,7,26,2021. 7. 22,가족 및 지인 모임,,
70,제주도,제주시,,2634,지인모임4,3,29,2021. 7. 23,가족 및 지인 모임,,
70,제주도,제주시,,2634,지인모임4,4,32,2021. 7. 24,가족 및 지인 모임,(전일+추가)값과 누적값 불일치,
70,제주도,제주시,,2635,학원2,27,40,2021. 8. 17,교육서비스업,,학원
70,제주도,제주시,,2635,학원2,3,44,2021. 8. 19,교육서비스업,중간 기록 누락 (누적값 불일치),학원
70,제주도,제주시,,2635,학원2,5,49,2021. 8. 20,교육서비스업,,학원
70,제주도,제주시,,2635,학원2,2,62,2021. 8. 29,교육서비스업,중간 기록 누락 (누적값 불일치),학원
70,제주도,제주시,,2635,학원2,2,64,2021. 8. 30,교육서비스업,,학원
110,etc.,경북/경남,2021. 7. 1,2636,지인/고등학교,24,25,2021. 7. 19,가족 및 지인 모임,,
110,etc.,경기/서울,2021. 7. 3,2637,공사현장/직장,12,13,2021. 7. 6,건설업,,
110,etc.,인천/경기,2021. 7. 7,2638,주야간보호센터/음악동호회,31,32,2021. 7. 12,사회복지서비스업,,
110,etc.,광주/전남,2021. 7. 9,2639,지인모임/해조류가공업,21,22,2021. 7. 12,가족 및 지인 모임,,
110,etc.,광주/전남,2021. 7. 9,2639,지인모임/해조류가공업,2,24,2021. 7. 13,가족 및 지인 모임,,
110,etc.,강원/경기,2021. 7. 12,2640,리조트/축구단,15,16,2021. 7. 18,숙박시설,,
110,etc.,서울/강원,2021. 7. 17,2641,대학교 운동선수/운동시설,20,21,2021. 7. 19,스포츠서비스업,,
110,etc.,서울/강원,2021. 7. 17,2641,대학교 운동선수/운동시설,15,36,2021. 7. 20,스포츠서비스업,,
110,etc.,수도권,2021. 7. 22,2642,지인모임/배구단,16,17,2021. 7. 30,가족 및 지인 모임,,
110,etc.,대구/경북,2021. 7. 24,2643,골프지인모임,10,11,2021. 7. 31,가족 및 지인 모임,,
110,etc.,대구/경북,2021. 7. 24,2643,골프지인모임,6,19,2021. 8. 7,가족 및 지인 모임,중간 기록 누락 (누적값 불일치),
110,etc.,대전/충북,2021. 7. 27,2644,종합복지관/청소년캠프,23,24,2021. 7. 30,사회복지서비스업,,
110,etc.,대전/충북,2021. 7. 27,2644,종합복지관/청소년캠프,7,33,2021. 8. 1,사회복지서비스업,중간 기록 누락 (누적값 불일치),
110,etc.,대전/충북,2021. 7. 27,2644,종합복지관/청소년캠프,7,40,2021. 8. 2,사회복지서비스업,,
110,etc.,대전/충북,2021. 7. 27,2644,종합복지관/청소년캠프,7,47,2021. 8. 3,사회복지서비스업,,
110,etc.,대전/충북,2021. 7. 27,2644,종합복지관/청소년캠프,3,50,2021. 8. 4,사회복지서비스업,,
110,etc.,대전/충북,2021. 7. 27,2644,종합복지관/청소년캠프,4,54,2021. 8. 5,사회복지서비스업,,
110,etc.,경북/울산,2021. 7. 30,2645,외국인모임,20,21,2021. 8. 2,가족 및 지인 모임,,
110,etc.,충북/경기,2021. 8. 3,2646,직장/제조업,36,37,2021. 8. 11,일반 직장,,
110,etc.,수도권,2021. 8. 9,2647,실내체육시설,38,39,2021. 8. 17,스포츠서비스업,,
110,etc.,수도권,2021. 8. 9,2647,실내체육시설,41,80,2021. 8. 18,스포츠서비스업,,
110,etc.,수도권,2021. 8. 9,2647,실내체육시설,6,86,2021. 8. 19,스포츠서비스업,,
110,etc.,수도권,2021. 8. 9,2647,실내체육시설,5,91,2021. 8. 20,스포츠서비스업,,
110,etc.,경기/대전,,2648,가족/고등학교,5,49,2021. 7. 6,가족 및 지인 모임,,
110,etc.,경기/대전,,2648,가족/고등학교,5,54,2021. 7. 7,가족 및 지인 모임,,
110,etc.,경기/대전,,2648,가족/고등학교,3,57,2021. 7. 8,가족 및 지인 모임,,
110,etc.,전남/광주,,2649,식당/유흥주점 및 아동복지시설,14,66,2021. 7. 18,음식점 및 주점업,,일반 음식점
110,etc.,인천/경기,,2650,주야간보호센터/동호회,10,98,2021. 7. 24,사회복지서비스업,,
110,etc.,인천/경기,,2651,주야보호센터/색소폰 동호회,16,50,2021. 7. 15,사회복지서비스업,,
110,etc.,인천/경기,,2651,주야보호센터/색소폰 동호회,9,59,2021. 7. 16,사회복지서비스업,,
10,서울,강남구,2021. 8. 23,2652,고등학교,13,14,2021. 9. 3,교육서비스업,,초중고
10,서울,강남구,2021. 8. 24,2653,음식점5,27,28,2021. 9. 3,음식점 및 주점업,,일반 음식점
10,서울,은평구,2021. 8. 24,2654,직장4,9,10,2021. 9. 2,일반 직장,,
10,서울,구로구,2021. 8. 28,2655,직장7,18,19,2021. 9. 2,일반 직장,,
10,서울,서대문구,2021. 8. 28,2656,체육시설3,23,24,2021. 9. 1,스포츠서비스업,,
10,서울,서대문구,2021. 8. 28,2656,체육시설3,7,25,2021. 9. 2,스포츠서비스업,(전일+추가)값과 누적값 불일치,
10,서울,강남구,2021. 8. 28,2657,학원9,21,22,2021. 9. 2,교육서비스업,,학원
10,서울,은평구,2021. 8. 30,2658,교회,20,21,2021. 9. 6,종교 시설 및 단체,,
10,서울,동대문구,2021. 8. 30,2659,시장,27,28,2021. 9. 4,도매 및 소매업,,마트/시장
10,서울,동대문구,2021. 8. 30,2659,시장,5,36,2021. 9. 5,도매 및 소매업,(전일+추가)값과 누적값 불일치,마트/시장
10,서울,동대문구,2021. 8. 30,2659,시장,4,47,2021. 9. 8,도매 및 소매업,중간 기록 누락 추정 (누적값 불일치),마트/시장
10,서울,송파구,2021. 8. 31,2660,실내체육시설2,14,15,2021. 9. 9,스포츠서비스업,,
10,서울,송파구,2021. 9. 1,2661,시장3,60,61,2021. 9. 10,도매 및 소매업,,
10,서울,송파구,2021. 9. 1,2661,시장3,16,77,2021. 9. 11,도매 및 소매업,,마트/시장
10,서울,송파구,2021. 9. 1,2661,시장3,24,110,2021. 9. 12,도매 및 소매업,(전일+추가)값과 누적값 불일치,마트/시장
10,서울,송파구,2021. 9. 1,2661,시장3,4,123,2021. 9. 13,도매 및 소매업,(전일+추가)값과 누적값 불일치,마트/시장
10,서울,송파구,2021. 9. 1,2661,시장3,18,185,2021. 9. 16,도매 및 소매업,중간 기록 누락 추정 (누적값 불일치),마트/시장
10,서울,송파구,2021. 9. 1,2661,시장3,23,299,2021. 9. 19,도매 및 소매업,중간 기록 누락 추정 (누적값 불일치),마트/시장
10,서울,송파구,2021. 9. 1,2661,시장3,33,341,2021. 9. 20,도매 및 소매업,(전일+추가)값과 누적값 불일치,마트/시장
10,서울,송파구,2021. 9. 1,2661,시장3,28,369,2021. 9. 21,도매 및 소매업,,마트/시장
10,서울,송파구,2021. 9. 1,2661,시장3,39,408,2021. 9. 22,도매 및 소매업,,마트/시장
10,서울,송파구,2021. 9. 1,2661,시장3,24,438,2021. 9. 23,도매 및 소매업,,마트/시장
10,서울,송파구,2021. 9. 1,2661,시장3,108,561,2021. 9. 24,도매 및 소매업,(전일+추가)값과 누적값 불일치,마트/시장
10,서울,송파구,2021. 9. 1,2661,시장3,66,659,2021. 9. 25,도매 및 소매업,(전일+추가)값과 누적값 불일치,마트/시장
10,서울,송파구,2021. 9. 1,2661,시장3,38,697,2021. 9. 26,도매 및 소매업,,마트/시장
10,서울,송파구,2021. 9. 1,2661,시장3,23,720,2021. 9. 27,도매 및 소매업,,마트/시장
10,서울,송파구,2021. 9. 1,2661,시장3,26,746,2021. 9. 28,도매 및 소매업,,마트/시장
10,서울,송파구,2021. 9. 1,2661,시장3,17,763,2021. 9. 29,도매 및 소매업,,마트/시장
10,서울,송파구,2021. 9. 1,2661,시장3,2,809,2021. 10. 3,도매 및 소매업,중간 기록 누락 추정 (누적값 불일치),마트/시장
10,서울,은평구,2021. 9. 1,2662,학원,14,15,2021. 9. 7,교육서비스업,,학원
10,서울,중구,2021. 9. 3,2663,고시원2,18,19,2021. 9. 7,숙박시설,,
10,서울,강동구,2021. 9. 4,2664,실내체육시설2,22,23,2021. 9. 11,스포츠서비스업,,
10,서울,성북구,2021. 9. 4,2665,실내체육시설3,12,13,2021. 9. 9,스포츠서비스업,,
10,서울,종로구,2021. 9. 5,2666,대학병원2,12,13,2021. 9. 13,보건의료업,,
10,서울,금천구,2021. 9. 5,2667,실내체육시설,10,11,2021. 9. 13,스포츠서비스업,,
10,서울,중구,2021. 9. 5,2668,직장28,13,14,2021. 9. 9,일반 직장,,
10,서울,강동구,2021. 9. 7,2669,노래연습장2,12,13,2021. 9. 9,유흥시설,,
10,서울,강동구,2021. 9. 7,2669,노래연습장2,3,19,2021. 9. 15,유흥시설,중간 기록 누락 추정 (누적값 불일치),
10,서울,강북구,2021. 9. 7,2670,실내체육시설2,11,12,2021. 9. 16,스포츠서비스업,,
10,서울,강남구,2021. 9. 7,2671,의료기관3,20,21,2021. 9. 12,보건의료업,,
10,서울,서초구,2021. 9. 7,2672,학원4,16,17,2021. 9. 12,교육서비스업,,학원
10,서울,송파구,2021. 9. 8,2673,중학교,10,11,2021. 9. 15,교육서비스업,,초중고
10,서울,양천구,2021. 9. 8,2674,학원2,9,10,2021. 9. 16,교육서비스업,,학원
10,서울,종로구,2021. 9. 10,2675,직장6,11,12,2021. 9. 14,일반 직장,,
10,서울,은평구,2021. 9. 11,2676,고등학교,11,12,2021. 9. 15,교육서비스업,,초중고
10,서울,강동구,2021. 9. 11,2677,고등학교2,13,14,2021. 9. 15,교육서비스업,,초중고
10,서울,강동구,2021. 9. 11,2677,고등학교2,4,21,2021. 9. 18,교육서비스업,중간 기록 누락 추정 (누적값 불일치),초중고
10,서울,강동구,2021. 9. 11,2677,고등학교2,6,31,2021. 9. 22,교육서비스업,중간 기록 누락 추정 (누적값 불일치),초중고
10,서울,중구,2021. 9. 11,2678,시장3,35,36,2021. 9. 19,도매 및 소매업,,마트/시장
10,서울,중구,2021. 9. 11,2678,시장3,22,61,2021. 9. 20,도매 및 소매업,(전일+추가)값과 누적값 불일치,마트/시장
10,서울,중구,2021. 9. 11,2678,시장3,66,127,2021. 9. 21,도매 및 소매업,,마트/시장
10,서울,중구,2021. 9. 11,2678,시장3,24,159,2021. 9. 22,도매 및 소매업,(전일+추가)값과 누적값 불일치,마트/시장
10,서울,중구,2021. 9. 11,2678,시장3,19,199,2021. 9. 23,도매 및 소매업,(전일+추가)값과 누적값 불일치,마트/시장
10,서울,중구,2021. 9. 11,2678,시장3,14,225,2021. 9. 24,도매 및 소매업,(전일+추가)값과 누적값 불일치,마트/시장
10,서울,중구,2021. 9. 11,2678,시장3,16,244,2021. 9. 25,도매 및 소매업,(전일+추가)값과 누적값 불일치,마트/시장
10,서울,중구,2021. 9. 11,2678,시장3,7,258,2021. 9. 26,도매 및 소매업,(전일+추가)값과 누적값 불일치,마트/시장
10,서울,은평구,2021. 9. 11,2679,어르신 돌봄시설,17,18,2021. 9. 15,사회복지서비스업,,
10,서울,동대문구,2021. 9. 11,2680,직장8,13,14,2021. 9. 14,일반 직장,,
10,서울,송파구,2021. 9. 11,2681,학교,20,22,2021. 9. 14,교육서비스업,,초중고
10,서울,양천구,2021. 9. 12,2682,실내체육시설,13,14,2021. 9. 17,스포츠서비스업,,
10,서울,광진구,2021. 9. 12,2683,직장2,13,14,2021. 9. 16,일반 직장,,
10,서울,마포구,2021. 9. 13,2684,산후조리원,13,14,2021. 9. 17,기타 개인 서비스업,,
10,서울,용산구,2021. 9. 13,2685,음식점3,11,12,2021. 9. 16,음식점 및 주점업,,일반 음식점
10,서울,서대문구,2021. 9. 13,2686,중고등학교,12,13,2021. 9. 17,교육서비스업,,초중고
10,서울,강서구,2021. 9. 14,2687,공공기관,19,20,2021. 9. 24,공공 행정기관,,
10,서울,송파구,2021. 9. 14,2688,실내체육시설3,24,25,2021. 9. 17,스포츠서비스업,,
10,서울,송파구,2021. 9. 14,2688,실내체육시설3,5,31,2021. 9. 18,스포츠서비스업,(전일+추가)값과 누적값 불일치,
10,서울,중구,2021. 9. 15,2689,병원,10,11,2021. 9. 21,보건의료업,,
10,서울,강서구,2021. 9. 15,2690,시장,19,20,2021. 9. 19,도매 및 소매업,,마트/시장
10,서울,노원구,2021. 9. 15,2691,유치원2,19,20,2021. 9. 19,교육서비스업,,어린이집/유치원
10,서울,서초구,2021. 9. 16,2692,대학병원2,9,10,2021. 9. 23,보건의료업,,
10,서울,성동구,2021. 9. 16,2693,직장7,14,15,2021. 9. 18,일반 직장,,
10,서울,마포구,2021. 9. 16,2694,학원2,11,12,2021. 9. 24,교육서비스업,,학원
10,서울,동대문구,2021. 9. 17,2695,직장10,16,17,2021. 9. 23,일반 직장,,
10,서울,용산구,2021. 9. 18,2696,병원,24,25,2021. 9. 22,보건의료업,,
10,서울,용산구,2021. 9. 18,2696,병원,36,37,2021. 9. 23,보건의료업,중복 기록 추정; (전일+추가)값과 누적값 불일치,
10,서울,용산구,2021. 9. 18,2696,병원,9,46,2021. 9. 24,보건의료업,,
10,서울,용산구,2021. 9. 18,2696,병원,7,58,2021. 9. 25,보건의료업,(전일+추가)값과 누적값 불일치,
10,서울,용산구,2021. 9. 18,2696,병원,5,63,2021. 9. 26,보건의료업,,
10,서울,용산구,2021. 9. 18,2696,병원,5,68,2021. 9. 27,보건의료업,,
10,서울,용산구,2021. 9. 18,2696,병원,9,77,2021. 9. 28,보건의료업,,
10,서울,용산구,2021. 9. 18,2696,병원,11,88,2021. 9. 29,보건의료업,,
10,서울,용산구,2021. 9. 18,2696,병원,5,93,2021. 9. 30,보건의료업,,
10,서울,용산구,2021. 9. 18,2696,병원,2,96,2021. 10. 1,보건의료업,(전일+추가)값과 누적값 불일치,
10,서울,마포구,2021. 9. 18,2697,직장6,14,15,2021. 9. 23,일반 직장,,
10,서울,동대문구,2021. 9. 19,2698,고시텔2,10,11,2021. 9. 24,숙박시설,,
10,서울,강북구,2021. 9. 19,2699,어르신돌봄시설,9,10,2021. 9. 24,사회복지서비스업,,
10,서울,강서구,2021. 9. 20,2700,지인모임,15,16,2021. 9. 28,가족 및 지인 모임,,
10,서울,강서구,2021. 9. 20,2700,지인모임,3,19,2021. 10. 1,가족 및 지인 모임,,
10,서울,강남구,2021. 9. 20,2701,초등학교,12,13,2021. 9. 29,교육서비스업,,초중고
10,서울,금천구,2021. 9. 22,2702,직장4,12,13,2021. 9. 28,일반 직장,,
10,서울,영등포구,2021. 9. 24,2703,고시원,11,12,2021. 9. 30,숙박시설,,
10,서울,강남구,2021. 9. 24,2704,병원,10,11,2021. 9. 30,보건의료업,,
10,서울,마포구,2021. 9. 24,2705,음식점4,72,73,2021. 9. 30,음식점 및 주점업,,일반 음식점
10,서울,마포구,2021. 9. 24,2705,음식점4,3,76,2021. 10. 2,음식점 및 주점업,,일반 음식점
10,서울,종로구,2021. 9. 25,2706,고등학교,19,20,2021. 10. 3,교육서비스업,,초중고
10,서울,강서구,2021. 9. 26,2707,시장,23,24,2021. 10. 4,도매 및 소매업,,마트/시장
10,서울,마포구,2021. 9. 25,2707,시장,40,41,2021. 10. 4,도매 및 소매업,,마트/시장
10,서울,마포구,2021. 9. 25,2707,시장,3,46,2021. 10. 5,도매 및 소매업,(전일+추가)값과 누적값 불일치,마트/시장
10,서울,마포구,2021. 9. 25,2707,시장,6,60,2021. 10. 6,도매 및 소매업,(전일+추가)값과 누적값 불일치,마트/시장
10,서울,마포구,2021. 9. 25,2707,시장,11,71,2021. 10. 7,도매 및 소매업,,마트/시장
10,서울,강북구,2021. 9. 27,2708,요양병원,12,13,2021. 10. 1,보건의료업,,요양병원/요양시설
10,서울,강북구,2021. 9. 27,2708,요양병원,3,16,2021. 10. 2,보건의료업,,요양병원/요양시설
10,서울,양천구,2021. 9. 27,2709,학원3,36,37,2021. 10. 2,교육서비스업,,학원
10,서울,송파구,2021. 9. 28,2710,직장8,12,13,2021. 10. 3,일반 직장,,
10,서울,도봉구,2021. 10. 1,2711,요양병원,35,36,2021. 10. 4,보건의료업,,요양병원/요양시설
10,서울,도봉구,2021. 10. 1,2711,요양병원,3,39,2021. 10. 5,보건의료업,,요양병원/요양시설
10,서울,은평구,,2712,교회6,5,35,2021. 9. 9,종교 시설 및 단체,,
10,서울,은평구,,2712,교회6,3,42,2021. 9. 12,종교 시설 및 단체,중간 기록 누락 추정 (누적값 불일치),
10,서울,용산구,,2713,병원2,9,98,2021. 10. 3,보건의료업,,
10,서울,강서구,,2714,시장2,8,28,2021. 10. 6,도매 및 소매업,,마트/시장
10,서울,중구,,2715,시장5,7,299,2021. 9. 29,도매 및 소매업,,마트/시장
10,서울,서대문구,,2716,실내체육시설3,4,40,2021. 9. 8,스포츠서비스업,,
10,서울,서대문구,,2716,실내체육시설3,4,51,2021. 9. 11,스포츠서비스업,중간 기록 누락 추정 (누적값 불일치),
10,서울,구로구,,2717,어르신돌봄시설,2,26,2021. 10. 6,사회복지서비스업,,
10,서울,강북구,,2718,음식점3,7,28,2021. 10. 7,음식점 및 주점업,,일반 음식점
10,서울,양천구,,2719,직장,4,68,2021. 9. 4,일반 직장,,
10,서울,양천구,,2720,직장4,11,81,2021. 9. 12,일반 직장,,
10,서울,서대문구,,2721,체육시설,5,34,2021. 9. 5,스포츠서비스업,,
10,서울,은평구,,2722,학원2,7,27,2021. 9. 10,교육서비스업,,학원
11,부산,사하구,2021. 8. 30,2723,체육시설,8,9,2021. 9. 2,스포츠서비스업,,
11,부산,사하구,2021. 8. 30,2723,체육시설,2,14,2021. 9. 13,스포츠서비스업,중간 기록 누락 추정 (누적값 불일치),
11,부산,부산진구,2021. 8. 31,2724,사업장3,20,21,2021. 9. 2,일반 직장,,
11,부산,부산진구,2021. 8. 31,2724,사업장3,19,30,2021. 9. 3,일반 직장,,
11,부산,부산진구,2021. 8. 31,2724,사업장3,5,35,2021. 9. 4,일반 직장,,
11,부산,부산진구,2021. 8. 31,2724,사업장3,2,37,2021. 9. 5,일반 직장,,
11,부산,부산진구,2021. 8. 31,2724,사업장3,3,40,2021. 9. 6,일반 직장,,
11,부산,부산진구,2021. 8. 31,2724,사업장3,3,43,2021. 9. 7,일반 직장,,
11,부산,부산진구,2021. 8. 31,2724,사업장3,5,52,2021. 9. 10,일반 직장,중간 기록 누락 추정 (누적값 불일치),
11,부산,부산진구,2021. 8. 31,2724,사업장3,4,57,2021. 9. 13,일반 직장,중간 기록 누락 추정 (누적값 불일치),
11,부산,서구,2021. 9. 1,2725,체육시설,10,11,2021. 9. 4,스포츠서비스업,,
11,부산,서구,2021. 9. 1,2725,체육시설,3,14,2021. 9. 6,스포츠서비스업,,
11,부산,연제구,2021. 9. 1,2726,체육시설2,7,8,2021. 9. 4,스포츠서비스업,,
11,부산,연제구,2021. 9. 1,2726,체육시설2,3,16,2021. 9. 8,스포츠서비스업,,
11,부산,연제구,2021. 9. 1,2726,체육시설2,5,21,2021. 9. 9,스포츠서비스업,,
11,부산,사상구,2021. 9. 4,2727,음식점,7,8,2021. 9. 9,음식점 및 주점업,,일반 음식점
11,부산,해운대구,2021. 9. 9,2728,목욕탕,9,10,2021. 9. 12,기타 개인 서비스업,,목욕장업
11,부산,해운대구,2021. 9. 9,2728,목욕탕,2,12,2021. 9. 13,기타 개인 서비스업,,목욕장업
11,부산,남구,2021. 9. 9,2729,체육시설2,9,10,2021. 9. 12,스포츠서비스업,,
11,부산,북구,2021. 9. 10,2730,유치원,8,9,2021. 9. 14,교육서비스업,,어린이집/유치원
11,부산,북구,2021. 9. 10,2730,유치원,3,11,2021. 9. 15,교육서비스업,(전일+추가)값과 누적값 불일치,어린이집/유치원
11,부산,부산진구,2021. 9. 12,2731,중학교,5,6,2021. 9. 14,교육서비스업,,초중고
11,부산,,2021. 9. 13,2732,지인/가족여행모임,7,8,2021. 9. 15,가족 및 지인 모임,,
11,부산,,2021. 9. 13,2732,지인/가족여행모임,16,24,2021. 9. 16,가족 및 지인 모임,,
11,부산,,2021. 9. 13,2732,지인/가족여행모임,3,27,2021. 9. 17,가족 및 지인 모임,,
11,부산,,2021. 9. 14,2733,전시회,9,10,2021. 9. 16,기타,,
11,부산,,2021. 9. 14,2733,전시회,4,15,2021. 9. 19,기타,(전일+추가)값과 누적값 불일치,
11,부산,부산진구,2021. 9. 14,2734,학원,6,7,2021. 9. 18,교육서비스업,,학원
11,부산,수영구,2021. 9. 15,2735,마사지업소,24,25,2021. 9. 18,기타 개인 서비스업,,목욕장업
11,부산,수영구,2021. 9. 15,2735,마사지업소,2,27,2021. 9. 19,기타 개인 서비스업,,목욕장업
11,부산,영도구,2021. 9. 15,2736,지인모임,11,12,2021. 9. 20,가족 및 지인 모임,,
11,부산,서구,2021. 9. 17,2737,시장,13,14,2021. 9. 20,도매 및 소매업,,마트/시장
11,부산,서구,2021. 9. 17,2737,시장,15,29,2021. 9. 21,도매 및 소매업,,마트/시장
11,부산,서구,2021. 9. 17,2737,시장,4,33,2021. 9. 22,도매 및 소매업,,마트/시장
11,부산,서구,2021. 9. 17,2737,시장,1,34,2021. 9. 23,도매 및 소매업,,마트/시장
11,부산,서구,2021. 9. 17,2737,시장,3,37,2021. 9. 24,도매 및 소매업,,마트/시장
11,부산,서구,2021. 9. 17,2737,시장,2,39,2021. 9. 25,도매 및 소매업,,마트/시장
11,부산,연제구,2021. 9. 19,2738,목욕탕2,5,6,2021. 9. 22,기타 개인 서비스업,,목욕장업
11,부산,동구,2021. 9. 23,2739,시장,9,10,2021. 9. 27,도매 및 소매업,,마트/시장
11,부산,부산진구,2021. 9. 24,2740,주점3,7,8,2021. 9. 30,유흥시설,,
11,부산,부산진구,2021. 9. 24,2740,주점3,2,13,2021. 10. 2,유흥시설,중간 기록 누락 추정 (누적값 불일치),
11,부산,부산진구,2021. 9. 24,2740,주점3,2,15,2021. 10. 3,유흥시설,,
11,부산,부산진구,2021. 9. 24,2740,주점3,3,18,2021. 10. 4,유흥시설,,
11,부산,강서구,2021. 9. 25,2741,사업장2,9,10,2021. 9. 27,일반 직장,,
11,부산,강서구,2021. 9. 28,2742,지인모임,6,7,2021. 10. 1,가족 및 지인 모임,,
11,부산,사하구,2021. 9. 25,2742,지인모임,5,6,2021. 9. 28,가족 및 지인 모임,,
11,부산,강서구,2021. 9. 28,2743,학원,4,5,2021. 9. 30,교육서비스업,,학원
11,부산,서구,2021. 10. 1,2744,목욕탕,8,9,2021. 10. 4,기타 개인 서비스업,,목욕장업
11,부산,서구,2021. 10. 1,2744,목욕탕,5,14,2021. 10. 5,기타 개인 서비스업,,목욕장업
11,부산,강서구,2021. 10. 2,2745,어린이집,7,8,2021. 10. 6,교육서비스업,,어린이집/유치원
11,부산,부산진구,2021. 10. 4,2746,초등학교,5,6,2021. 10. 6,교육서비스업,,초중고
11,부산,연제구,2021. 10. 2,2746,초등학교,4,5,2021. 10. 4,교육서비스업,,초중고
11,부산,금정구,,2747,목욕탕,3,22,2021. 9. 6,기타 개인 서비스업,,목욕장업
11,부산,연제구,,2748,체육시설,2,13,2021. 9. 7,스포츠서비스업,,
12,대구,달서구,2021. 8. 26,2749,교회,9,10,2021. 9. 5,종교 시설 및 단체,,
12,대구,수성구,2021. 8. 26,2750,사업장,29,30,2021. 9. 2,일반 직장,,
12,대구,수성구,2021. 8. 26,2750,사업장,8,38,2021. 9. 3,일반 직장,,
12,대구,수성구,2021. 8. 26,2750,사업장,3,41,2021. 9. 4,일반 직장,,
12,대구,수성구,2021. 8. 26,2751,실내체육시설4,11,12,2021. 9. 3,스포츠서비스업,,
12,대구,북구,2021. 8. 27,2752,어린이집,11,12,2021. 9. 1,교육서비스업,,어린이집/유치원
12,대구,달서구,2021. 8. 28,2753,사업장3,5,6,2021. 9. 4,일반 직장,,
12,대구,달성군,2021. 8. 29,2754,직장,10,11,2021. 9. 4,일반 직장,,
12,대구,북구,2021. 8. 31,2755,사업장2,8,9,2021. 9. 6,일반 직장,,
12,대구,서구,2021. 9. 3,2756,음식점2,14,15,2021. 9. 8,음식점 및 주점업,,일반 음식점
12,대구,서구,2021. 9. 3,2756,음식점2,9,25,2021. 9. 10,음식점 및 주점업,중간 기록 누락 추정 (누적값 불일치),일반 음식점
12,대구,서구,2021. 9. 3,2756,음식점2,6,31,2021. 9. 11,음식점 및 주점업,,일반 음식점
12,대구,서구,2021. 9. 3,2756,음식점2,24,55,2021. 9. 12,음식점 및 주점업,,일반 음식점
12,대구,서구,2021. 9. 3,2756,음식점2,9,64,2021. 9. 13,음식점 및 주점업,,일반 음식점
12,대구,서구,2021. 9. 3,2756,음식점2,4,72,2021. 9. 15,음식점 및 주점업,중간 기록 누락 추정 (누적값 불일치),일반 음식점
12,대구,서구,2021. 9. 3,2756,음식점2,4,76,2021. 9. 16,음식점 및 주점업,,일반 음식점
12,대구,서구,2021. 9. 3,2756,음식점2,2,78,2021. 9. 17,음식점 및 주점업,,일반 음식점
12,대구,서구,2021. 9. 3,2756,음식점2,4,82,2021. 9. 18,음식점 및 주점업,,일반 음식점
12,대구,남구,2021. 9. 5,2757,일가족/축구모임,15,16,2021. 9. 10,가족 및 지인 모임,,
12,대구,달서구,2021. 9. 7,2758,외국인 모임,12,13,2021. 9. 18,가족 및 지인 모임,,
12,대구,달서구,2021. 9. 7,2758,외국인 모임,11,24,2021. 9. 21,가족 및 지인 모임,,
12,대구,북구,2021. 9. 7,2759,학생지인모임,20,21,2021. 9. 12,가족 및 지인 모임,,
12,대구,북구,2021. 9. 7,2759,학생지인모임,8,29,2021. 9. 13,가족 및 지인 모임,,
12,대구,북구,2021. 9. 7,2759,학생지인모임,5,35,2021. 9. 15,가족 및 지인 모임,중간 기록 누락 추정 (누적값 불일치),
12,대구,달서구,2021. 9. 12,2760,실내체육시설,6,7,2021. 9. 17,스포츠서비스업,,
12,대구,서구,2021. 9. 13,2761,목욕탕,47,48,2021. 9. 18,기타 개인 서비스업,,목욕장업
12,대구,서구,2021. 9. 13,2761,목욕탕,20,68,2021. 9. 19,기타 개인 서비스업,,목욕장업
12,대구,서구,2021. 9. 13,2761,목욕탕,8,76,2021. 9. 20,기타 개인 서비스업,,목욕장업
12,대구,서구,2021. 9. 13,2761,목욕탕,12,88,2021. 9. 21,기타 개인 서비스업,,목욕장업
12,대구,서구,2021. 9. 13,2761,목욕탕,6,94,2021. 9. 22,기타 개인 서비스업,,목욕장업
12,대구,서구,2021. 9. 13,2761,목욕탕,3,97,2021. 9. 23,기타 개인 서비스업,,목욕장업
12,대구,서구,2021. 9. 13,2761,목욕탕,5,104,2021. 9. 25,기타 개인 서비스업,중간 기록 누락 추정 (누적값 불일치),목욕장업
12,대구,달서구,2021. 9. 17,2762,실내체육시설2,6,7,2021. 9. 20,스포츠서비스업,,
12,대구,달서구,2021. 9. 17,2762,실내체육시설2,6,15,2021. 9. 22,스포츠서비스업,중간 기록 누락 추정 (누적값 불일치),
12,대구,서구/달성군,2021. 9. 20,2763,유흥주점,20,21,2021. 9. 23,유흥시설,,
12,대구,,,2763,외국인지인모임,64,141,2021. 9. 25,가족 및 지인 모임,집단병 변경 : 서구/달성군 유흥주점 → 외국인지인모임,
12,대구,,,2763,외국인지인모임,58,199,2021. 9. 26,가족 및 지인 모임,,
12,대구,,,2763,외국인지인모임,121,320,2021. 9. 27,가족 및 지인 모임,,
12,대구,,,2763,외국인지인모임,55,375,2021. 9. 28,가족 및 지인 모임,,
